10, 5125, "Piece: hatch
Cycle: 44.567
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 11.917
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 6.109
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.842
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 5.25
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 9.35
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 7.523
Deposit: ship
Sandstorm: false
", 1, right, 2, 6.816, 13.632, 2, 44.567, 89.134, 6, 0.5714285714285714, true, false, true, false, 0, success, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, undefined, true, 4, false, true, false, Average, 
10, 2077, "Piece: hatch
Cycle: 15.075
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 19.624
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.641
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 28.319
Deposit: rocket
Sandstorm: false
", 2, middle, 0, NaN, NaN, 0, 18.194666666666667, 0, 3, 0.25, true, false, true, false, 1, noattempt, noattempt, noattempt, false, true, false, false, true, false, false, false, false, false, undefined, false, 6, true, false, false, Average, 
10, 2077, "Piece: hatch
Cycle: 15.075
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 19.624
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.641
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 28.319
Deposit: rocket
Sandstorm: false
", 2, middle, 0, NaN, NaN, 0, 18.194666666666667, 0, 3, 0.25, true, false, true, false, 1, noattempt, noattempt, noattempt, false, true, false, false, true, false, false, false, false, false, undefined, false, 6, true, false, false, Average, 
10, 2077, "Piece: hatch
Cycle: 15.075
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 19.624
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 6.641
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 28.319
Deposit: rocket
Sandstorm: false
", 2, middle, 0, NaN, NaN, 0, 18.194666666666667, 0, 3, 0.25, true, false, true, false, 1, noattempt, noattempt, noattempt, false, true, false, false, true, false, false, false, false, false, undefined, false, 6, true, false, false, Average, 
10, 5586, "Piece: hatch
Cycle: 5.392
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 17.242
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 24.95
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 6.594
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 8.501
Deposit: rocket
Sandstorm: false
", 2, middle, 2, 7.547499999999999, 15.094999999999999, 2, NaN, NaN, 4, 0.6, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, true, false, false, false, false, false, undefined, true, 6, false, true, false, Average, 
11, 4786, "Piece: hatch
Cycle: 8.655
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 14.601
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 12.398
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 26.637
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.921
Deposit: drop
Sandstorm: false
", 2, left, 0, NaN, NaN, 0, 8.655, 0, 4, 0.8, undefined, true, true, false, 1, failure, noattempt, noattempt, true, true, true, true, true, true, false, false, false, false, undefined, true, 6, false, true, false, Average, 
11, 706, "Piece: hatch
Cycle: 25.868
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 24.527
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.358
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 40.402
Deposit: ship
Sandstorm: false
", 2, middle, 0, NaN, NaN, 0, 26.03875, 0, 3, 0, true, false, true, false, 0, noattempt, noattempt, noattempt, false, true, false, false, true, false, true, false, true, false, undefined, false, 6, true, false, false, Average, 
11, 930, "Piece: hatch
Cycle: 128.945
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 9.134
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 1.961
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 2.651
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.572
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 7.751
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 4.58
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 2.278
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 5.1
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 4.832
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 14.468
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 6.015
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 1.02
Deposit: ship
Sandstorm: true
", 1, N/A, 6, 5.1578333333333335, 30.947000000000003, 6, 22.622857142857146, 135.73714285714289, 12, 0, false, true, true, false, 13, noattempt, noattempt, noattempt, true, true, false, true, true, true, true, true, true, true, undefined, true, 10, true, false, false, Stellar, 
11, 2022, "Piece: hatch
Cycle: 23.278
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 14.643
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 0.624
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.802
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.484
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 0.592
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.686
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.584
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.401
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 0.384
Deposit: ship
Sandstorm: true
", 2, right, 5, 0.5740000000000001, 2.87, 5, 23.278, 116.38999999999999, 9, 0.4, true, true, true, false, 10, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 8, true, true, false, Average, 
12, 4531, "Piece: hatch
Cycle: 1.181
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.483
Deposit: ship
Sandstorm: true
", 1, right, 0, NaN, NaN, 0, 0.483, 0, 1, 0.5, false, true, true, false, 2, success, noattempt, noattempt, true, true, true, true, true, true, false, false, false, false, undefined, true, 8, false, true, false, Average, 
12, 1259, "Piece: hatch
Cycle: 6.376
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 1.724
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 6.96
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 7.79
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 6.821
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.185
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 6.609
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.347
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 8.904
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 1.569
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 9.319
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 4.039
Deposit: drop
Sandstorm: true
", 2, left, 1, 1.569, 1.569, 1, 7.686714285714286, 7.686714285714286, 11, 0.3333333333333333, true, false, true, false, 12, success, noattempt, noattempt, true, true, false, true, true, false, true, false, true, false, undefined, true, 6, true, false, false, Average, 
13, 4786, "", 2, right, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, true, true, false, 0, noattempt, success, noattempt, false, true, false, false, false, false, false, false, false, false, undefined, false, 2, false, false, false, Poor, 
13, 2062, "Piece: hatch
Cycle: 6.495
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.449
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.934
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.415
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 1.02
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 1.019
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 1.142
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 2.206
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 4.918
Deposit: rocket
Sandstorm: false
", 1, left, 4, 4.42425, 17.697, 4, 4.780199999999999, 19.120799999999996, 8, 0, true, false, true, false, 1, failure, noattempt, noattempt, true, true, true, true, true, true, true, true, true, true, undefined, false, 8, true, false, false, Stellar, 
13, 4804, "", 1, right, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, true, false, false, false, 0, noattempt, noattempt, failure, false, false, false, false, false, false, false, false, false, false, undefined, false, 3, false, false, false, Poor, 
13, 2022, "Piece: hatch
Cycle: 65.075
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.803
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.587
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.823
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.501
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.723
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.622
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.557
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.489
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.502
Deposit: rocket
Sandstorm: false
", 2, right, 4, 0.614, 2.456, 4, 13.544999999999998, 54.17999999999999, 9, 0.1, true, false, true, false, 1, success, noattempt, noattempt, true, true, true, false, true, true, true, true, false, false, undefined, false, 8, true, false, false, Average, Very smooth driving
15, 930, "Piece: hatch
Cycle: 99.782
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 12.701
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 7.252
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 7.711
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 7.172
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 6.439
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 7.712
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 7.443
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 4.191
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 2.619
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 7.875
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 4.99
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 3.945
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 3.328
Deposit: ship
Sandstorm: true
", 1, right, 8, 5.205375, 41.643, 8, 23.586166666666667, 188.68933333333334, 13, 0, true, false, true, false, 14, success, noattempt, noattempt, true, true, true, false, true, true, true, true, true, true, undefined, true, 9, true, false, false, Stellar, 
14, 2506, "Piece: hatch
Cycle: 49.098
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.651
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.518
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.701
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.466
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.489
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.537
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.482
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.625
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.517
Deposit: ship
Sandstorm: false
", 1, right, 4, 0.54025, 2.161, 4, 16.762666666666664, 67.05066666666666, 9, 0.3, true, true, true, false, 2, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 8, true, true, false, Average, 
14, 1675, "Piece: hatch
Cycle: 10.911
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 15.484
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 7.126
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 9.512
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 31.298
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 5.908
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 12.596
Deposit: rocket
Sandstorm: true
", 1, left, 0, NaN, NaN, 0, 13.262142857142859, 0, 6, 0, true, false, true, false, 7, noattempt, noattempt, noattempt, false, true, false, true, true, true, true, true, true, true, undefined, false, 5, true, false, false, Average, 
14, 2040, "Piece: hatch
Cycle: 14.449
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 1.085
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 8.607
Deposit: drop
Sandstorm: true
", 1, left, 1, 1.085, 1.085, 1, 14.449, 14.449, 2, 0.3333333333333333, true, false, true, false, 3, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 9, true, true, false, Average, 
15, 279, "Piece: hatch
Cycle: 5.235
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 2.062
Deposit: drop
Sandstorm: false
", 1, left, 0, NaN, NaN, 0, NaN, NaN, 1, 1, true, false, true, false, 1, noattempt, success, noattempt, true, true, true, false, false, false, false, false, false, false, undefined, false, 1, true, false, false, Poor, 
15, 1259, "Piece: hatch
Cycle: 26.276
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.493
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 1.84
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.754
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.524
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 0.314
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 3.327
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 5.458
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.193
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 5.609
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 1.166
Deposit: rocket
Sandstorm: false
", 1, left, 6, 1.997, 11.982000000000001, 6, 6.994400000000001, 41.96640000000001, 10, 0, true, false, true, false, 0, success, failure, noattempt, true, true, true, true, true, true, true, true, false, false, undefined, true, 9, true, true, false, Stellar, 
15, 1792, "Piece: hatch
Cycle: 4.649
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 0.637
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 0.501
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 0.585
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 1.443
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 0.568
Deposit: rocket
Sandstorm: false
", 1, N/A, 2, 0.972, 1.944, 2, 2.6085, 5.217, 5, 0.3333333333333333, true, false, true, false, 1, success, noattempt, success, true, true, true, false, true, false, false, false, false, false, undefined, true, 8, true, true, false, Average, 
15, 7498, "Piece: hatch
Cycle: 8.597
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 9.02
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 9.228
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 15.008
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 5.709
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 15.568
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 9.062
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.171
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.404
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.766
Deposit: ship
Sandstorm: false
", 2, middle, 4, 6.35075, 25.403, 4, 10.906600000000001, 43.626400000000004, 9, 0.1, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, true, true, true, true, false, false, undefined, true, 6, true, false, false, Average, 
15, 7498, "Piece: hatch
Cycle: 8.597
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 9.02
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 9.228
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 15.008
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 5.709
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 15.568
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 9.062
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.171
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 6.404
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.766
Deposit: ship
Sandstorm: false
", 2, middle, 4, 6.35075, 25.403, 4, 10.906600000000001, 43.626400000000004, 9, 0.1, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, true, true, true, true, false, false, undefined, true, 6, true, false, false, Average, 
16, 2077, "Piece: hatch
Cycle: 21.401
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.665
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 15.989
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 5.887
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.117
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 17.574
Deposit: rocket
Sandstorm: false
", 1, right, 1, 17.574, 17.574, 1, 13.411800000000003, 13.411800000000003, 5, 0, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, true, true, true, true, true, true, undefined, false, 9, true, false, false, Average, 
16, 5837, "", 1, left, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, true, false, true, false, 0, success, failure, noattempt, false, true, false, false, false, false, false, false, false, false, undefined, false, 3, false, false, false, Poor, Did nothing
16, 2077, "Piece: hatch
Cycle: 21.401
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 10.665
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 15.989
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 5.887
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.117
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 17.574
Deposit: rocket
Sandstorm: false
", 1, right, 1, 17.574, 17.574, 1, 13.411800000000003, 13.411800000000003, 5, 0, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, true, true, true, true, true, true, undefined, false, 9, true, false, false, Average, 
16, 2022, "Piece: hatch
Cycle: 12.133
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 20.929
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 8.753
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 9.086
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 15.667
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 14.855
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 16.82
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 9.274
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 28.675
Deposit: rocket
Sandstorm: true
", 1, right, 4, 15.6755, 62.702, 4, 14.698000000000002, 58.79200000000001, 8, 0, true, false, true, false, 9, noattempt, undefined, undefined, true, true, true, false, true, true, true, true, true, true, undefined, true, 6, true, false, false, Average, 
16, 7432, "Piece: hatch
Cycle: 146.093
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 0.724
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.22
Deposit: ship
Sandstorm: false
", 1, left, 2, 2.472, 4.944, 2, NaN, NaN, 2, 0.3333333333333333, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, undefined, true, 5, false, true, false, Average, 
16, 537, "Piece: hatch
Cycle: 3.754
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 1.328
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 2.734
Deposit: rocket
Sandstorm: false
", 1, left, 0, NaN, NaN, 0, 2.6053333333333333, 0, 2, 0, true, false, true, false, 0, success, noattempt, noattempt, false, true, false, false, false, true, false, false, false, false, undefined, false, 3, true, false, false, Poor, 
17, 1732, "Piece: hatch
Cycle: 23.095
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.853
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 0.639
Deposit: drop
Sandstorm: false
", 1, left, 0, NaN, NaN, 0, 11.974, 0, 2, 0.3333333333333333, true, false, true, false, 0, success, noattempt, success, false, true, false, false, true, false, false, false, true, false, undefined, false, 8, true, false, false, Average, Fast robot
17, 1732, "", 0, N/A, 0, NaN, NaN, 0, NaN, NaN, -1, NaN, false, false, false, false, 0, success, noattempt, success, false, true, false, false, true, false, false, false, true, false, undefined, false, 5, true, false, false, Average, Fast robot
17, 4786, "Piece: hatch
Cycle: 8.312
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 6.879
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 13.018
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 5.312
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 8.87
Deposit: rocket
Sandstorm: true
", 1, right, 3, 8.403, 25.209000000000003, 3, 8.87, 26.61, 4, 0.2, true, false, true, false, 5, success, noattempt, noattempt, true, true, true, true, true, true, true, false, false, false, undefined, true, 5, false, true, false, Average, This Team is actually 2202 sorry
18, 2830, "Piece: hatch
Cycle: 1.107
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 2.801
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.532
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.022
Deposit: ship
Sandstorm: false
", 1, right, 3, 4.785, 14.355, 3, 1.107, 3.3209999999999997, 3, 0, true, true, false, false, 0, success, noattempt, noattempt, true, true, false, false, true, true, false, false, false, false, undefined, true, 6, false, false, false, N/A, 
17, 6421, "Piece: hatch
Cycle: 105.343
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 8.023
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 13.079
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 3.886
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 1.952
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 4.232
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 1.199
Deposit: ship
Sandstorm: false
", 2, middle, 3, 3.1056666666666666, 9.317, 3, 32.09925, 96.29775, 6, 0, true, false, true, false, 1, noattempt, noattempt, noattempt, false, true, false, false, false, false, false, false, false, false, undefined, false, 6, false, false, false, N/A, 
18, 2022, "Piece: hatch
Cycle: 17.53
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 45.464
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 27.993
Deposit: rocket
Sandstorm: false
", 1, right, 0, NaN, NaN, 0, 30.328999999999997, 0, 2, 0, true, false, true, false, 1, noattempt, noattempt, noattempt, true, true, false, false, true, false, false, false, false, false, undefined, false, 9, true, false, false, Average, 
18, 1710, "Piece: hatch
Cycle: 14.057
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 12.218
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 19.36
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 16.996
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 3.366
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 10.574
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 5.819
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 13.804
Deposit: drop
Sandstorm: false
", 2, middle, 2, 8.1965, 16.393, 2, 13.444749999999999, 26.889499999999998, 7, 0.25, false, true, true, false, 1, noattempt, noattempt, noattempt, true, true, true, false, false, false, false, false, false, false, undefined, true, 7, false, true, false, Average, Intake broke at the end 
17, 5125, "Piece: hatch
Cycle: 8.694
Deposit: drop
Sandstorm: true
Piece: cargo
Cycle: 19.41
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 12.422
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 3.07
Deposit: ship
Sandstorm: true
Piece: cargo
Cycle: 5.274
Deposit: drop
Sandstorm: true
", 2, right, 1, 19.41, 19.41, 1, 7.746, 7.746, 4, 0.4, true, false, true, false, 5, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, false, 4, true, false, false, Average, 
18, 2022, "Piece: hatch
Cycle: 90.872
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.416
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.438
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.35
Deposit: drop
Sandstorm: true
Piece: hatch
Cycle: 0.576
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.451
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.452
Deposit: rocket
Sandstorm: true
Piece: cargo
Cycle: 0.434
Deposit: ship
Sandstorm: true
Piece: hatch
Cycle: 0.468
Deposit: rocket
Sandstorm: true
Piece: hatch
Cycle: 0.469
Deposit: ship
Sandstorm: true
", 1, right, 3, 0.44566666666666666, 1.337, 3, 23.096249999999998, 69.28875, 9, 0.3, true, false, true, false, 10, noattempt, noattempt, noattempt, true, true, true, false, true, true, true, false, false, false, undefined, true, 8, true, true, false, Average, 
18, 5125, "Piece: hatch
Cycle: 24.719
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 17.686
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 21.299
Deposit: ship
Sandstorm: false
Piece: hatch
Cycle: 4.973
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 16.071
Deposit: ship
Sandstorm: false
Piece: cargo
Cycle: 15.851
Deposit: drop
Sandstorm: false
", 2, right, 3, 18.352, 55.056, 3, 4.973, 14.919, 5, 0.3333333333333333, true, false, true, false, 0, success, noattempt, noattempt, true, true, true, false, true, true, false, false, false, false, undefined, true, 4, false, true, false, Average, 
19, 537, "Piece: hatch
Cycle: 67.543
Deposit: drop
Sandstorm: false
", 1, right, 0, NaN, NaN, 0, NaN, NaN, 0, 1, true, false, true, false, 0, success, noattempt, undefined, false, true, false, false, true, false, false, false, false, false, undefined, true, 4, true, false, false, Poor, 
19, 7417, "Piece: hatch
Cycle: 32.138
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 2.115
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 13.083
Deposit: rocket
Sandstorm: false
Piece: hatch
Cycle: 11.418
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 7.165
Deposit: rocket
Sandstorm: false
Piece: cargo
Cycle: 16.103
Deposit: rocket
Sandstorm: false
", 1, right, 2, 11.634, 23.268, 2, 8.872, 17.744, 5, 0.16666666666666666, true, false, true, false, 0, noattempt, noattempt, noattempt, true, true, true, false, true, true, true, false, false, false, undefined, true, 6, true, false, false, Average, 
19, 2169, "Piece: hatch
Cycle: 182.513
Deposit: drop
Sandstorm: false
Piece: cargo
Cycle: 3.217
Deposit: drop
Sandstorm: false
Piece: hatch
Cycle: 0.648
Deposit: drop
Sandstorm: false
", 2, left, 0, NaN, NaN, 0, NaN, NaN, 2, 1, false, true, true, false, 0, success, noattempt, noattempt, true, true, false, true, false, false, false, false, false, false, undefined, true, 2, false, true, false, Poor, Hard time picking up cargo, not very relient on hatches
